user_id,avg_email_size,total_attachments,avg_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,connected_count,total_logons,o,c,e,a,n,email,role,projects,business_unit,supervisor,start_date,end_date,employment_duration_days,is_active,functional_unit_id,functional_unit_name,department_id,department_name,team_id,team_name,anomaly,rule_alert_count,risk_score,anomaly_label
BVB1673,589.3398692810457,92,2.5620915032679736,290.0,154.0,62.0,216.0,592.8413793103448,526.0,264.0,68.0,32.0,39.0,22.0,36.0,39.0,brody.vernon.bonner@dtaa.com,Salesman,,1.0,Cheryl Brianna Aguirre,2009-12-01,2010-02-01,355.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,2.0,RegionalSales,normal,6701.0,6701.0,
BVC0009,548.8629426581716,2109,2.8561268336049785,1202.0,0.0,0.0,0.0,582.5482529118136,0.0,0.0,1095.0,39.0,44.0,20.0,16.0,24.0,brady.vincent.cabrera@dtaa.com,VicePresident,Project 18,1.0,Lydia Serena Lucas,2009-12-01,2011-06-01,724.0,False,7.0,Finance,0.0,0,0.0,0,normal,11962.0,11962.0,
BVD3974,581.2330508474577,116,2.440677966101695,16.0,0.0,0.0,0.0,735.8125,0.0,0.0,712.0,42.0,43.0,24.0,32.0,25.0,benjamin.victor.dennis@dtaa.com,StockroomClerk,,1.0,Colby Kibo Guzman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,13.0,Stockroom,normal,1396.0,1396.0,
BVK1096,548.0141218005296,174,2.483671668137688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,38.0,35.0,47.0,36.0,30.0,burke.victor.knight@dtaa.com,SoftwareDeveloper,Project 70,1.0,Carl Alfonso Roman,2009-12-01,2010-07-01,360.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,6.0,EmbeddedSoftware,normal,2625.0,2625.0,
BWA2593,505.2851674641148,597,2.5569377990430624,72.0,0.0,0.0,0.0,446.9861111111111,0.0,0.0,996.0,37.0,36.0,37.0,20.0,30.0,benjamin.wylie.ayala@dtaa.com,MechanicalEngineer,,1.0,Ashton Jerome Meyers,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,17.0,MechanicalEngineering,normal,2712.0,2712.0,
BWC2534,511.3107852412488,522,2.437086092715232,52.0,0.0,0.0,0.0,625.2307692307693,0.0,0.0,1179.0,34.0,39.0,37.0,12.0,27.0,benjamin.wayne.cameron@dtaa.com,ElectricalEngineer,,1.0,Rebecca Stephanie Edwards,2009-12-01,2011-05-01,723.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,21.0,TestAndEvalualtion,normal,3182.0,3182.0,
BWG3220,580.4850640113798,362,2.624466571834993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,20.0,19.0,40.0,36.0,35.0,baker.william.galloway@dtaa.com,ElectricalEngineer,,1.0,Driscoll Darius Lawrence,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,23.0,ElectricalEngineering,normal,4546.0,4546.0,
BWJ0136,546.6399118665407,752,2.595845136921624,102.0,0.0,0.0,0.0,554.1078431372549,0.0,0.0,886.0,49.0,37.0,21.0,20.0,30.0,beck.wallace.johnson@dtaa.com,ProjectManager,Project 87,1.0,Samuel Ronan Shaw,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,1.0,ProjectManagement,0.0,0,normal,4470.0,4470.0,
BWK0172,550.842667299478,910,2.546748932130992,130.0,0.0,0.0,0.0,514.8538461538461,0.0,0.0,712.0,18.0,38.0,21.0,35.0,27.0,benjamin.wylie.kane@dtaa.com,ChiefEngineer,,1.0,Zahir Byron Wells,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,4.0,MaterialsEngineering,normal,11159.0,11159.0,
BWM2339,571.7774267662263,1011,2.8041355542791497,401.0,95.0,156.0,251.0,546.4413965087282,767.0,384.0,1111.0,40.0,37.0,42.0,38.0,29.0,baker.wylie.mccarty@dtaa.com,Salesman,,1.0,Adele Deirdre Guthrie,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,3.0,RegionalSales,normal,24384.0,24384.0,
BWW1159,529.2816365366318,548,2.532825880114177,789.0,255.0,446.0,701.0,550.5576679340938,822.0,412.0,998.0,18.0,18.0,31.0,19.0,37.0,blair.warren.woods@dtaa.com,MaterialsEngineer,,1.0,Colorado Hamish Benjamin,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,9.0,MaterialsEngineering,normal,12894.0,12894.0,
BXG1340,531.3137159533073,664,3.312743190661479,503.0,0.0,0.0,0.0,406.8906560636183,0.0,0.0,1159.0,40.0,35.0,36.0,40.0,39.0,bradley.xenos.graham@dtaa.com,ElectricalEngineer,,1.0,Hakeem Levi Mcgee,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,11.0,TestAndEvalualtion,normal,4927.0,4927.0,
BXG3763,534.7790368271955,173,2.613314447592068,18.0,0.0,0.0,0.0,520.7777777777778,0.0,0.0,712.0,25.0,14.0,22.0,42.0,36.0,bo.xerxes.garrett@dtaa.com,Technician,,1.0,Patience Montana Horton,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,6.0,RegionalFieldService,normal,1345.0,1345.0,
BXK2091,579.3349305222808,646,2.616674652611404,79.0,0.0,0.0,0.0,608.1898734177215,0.0,0.0,986.0,44.0,44.0,45.0,15.0,35.0,barry.xavier.knowles@dtaa.com,ElectricalEngineer,,1.0,Barrett Ulysses Shepherd,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,13.0,ElectricalEngineering,normal,3633.0,3633.0,
BXN0660,515.6475059382423,426,2.5068883610451307,62.0,0.0,0.0,0.0,545.0967741935484,0.0,0.0,712.0,24.0,22.0,37.0,26.0,31.0,barrett.xavier.nicholson@dtaa.com,MechanicalEngineer,,1.0,Grace Jasmine Gamble,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,2.0,MechanicalEngineering,normal,2827.0,2827.0,
BXR3536,581.2509615384615,359,2.544230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,36.0,18.0,41.0,12.0,25.0,berk.xerxes.robertson@dtaa.com,ComputerScientist,,1.0,Quail Wilma Long,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,25.0,SystemsEngineering,normal,5306.0,5306.0,
BXT2678,542.183820009574,575,3.2738152225945427,1271.0,528.0,387.0,915.0,583.7104642014162,762.0,382.0,1076.0,27.0,23.0,34.0,18.0,34.0,basil.xerxes.thompson@dtaa.com,Scientist,,1.0,Medge Roary Byers,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,4.0,Lab,normal,10946.0,10946.0,
BXW1804,548.1264367816092,258,2.664367816091954,51.0,0.0,0.0,0.0,630.6666666666666,0.0,0.0,275.0,19.0,14.0,36.0,19.0,39.0,barry.xerxes.wheeler@dtaa.com,ComputerScientist,Project 70,1.0,Lucius Orlando Patton,2009-12-01,2010-05-01,358.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,8.0,DesktopSoftware,normal,2810.0,2810.0,
BYC3970,529.5854700854701,139,2.6666666666666665,7.0,0.0,0.0,0.0,622.7142857142857,0.0,0.0,712.0,14.0,21.0,19.0,41.0,30.0,brooke.yoko.carr@dtaa.com,StockroomClerk,Project 25,1.0,Colby Kibo Guzman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,13.0,Stockroom,normal,1389.0,1389.0,
BYF3784,542.1876958131586,962,2.521219025918542,621.0,181.0,331.0,512.0,568.8840579710145,1408.0,708.0,1154.0,15.0,26.0,39.0,23.0,29.0,britanni.yetta.fry@dtaa.com,Salesman,,1.0,Martina Nina Cain,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,6.0,RegionalSales,normal,19629.0,19629.0,
BYL2133,536.1469329529244,91,2.5877318116975747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,38.0,44.0,22.0,15.0,33.0,bo.yvonne.leblanc@dtaa.com,Technician,Project 1,1.0,Ifeoma Mechelle Nash,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,16.0,TestAndEvalualtion,normal,1749.0,1749.0,
BYS3626,515.8565737051792,139,3.0677290836653386,6696.0,2089.0,3863.0,5952.0,529.0685483870968,835.0,420.0,1084.0,18.0,14.0,11.0,35.0,27.0,bradley.yuli.sherman@dtaa.com,StockroomClerk,,1.0,Rafael Jeremy Sellers,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,11.0,Stockroom,anomaly,14154.0,14154.0,
BZB3532,581.4843564356436,519,2.543762376237624,14.0,0.0,0.0,0.0,431.9285714285714,0.0,0.0,862.0,37.0,17.0,11.0,30.0,26.0,brenda.zenaida.burns@dtaa.com,ComputerScientist,,1.0,Quail Wilma Long,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,25.0,SystemsEngineering,normal,6224.0,6224.0,
BZC3956,553.6808510638298,42,2.4340425531914893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,45.0,39.0,30.0,27.0,29.0,beck.zachary.cain@dtaa.com,ProductionLineWorker,,1.0,Keegan Noah Riggs,2009-12-01,2010-12-01,365.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,14.0,AssemblyDept,normal,391.0,391.0,
BZH1158,523.902380952381,647,2.609047619047619,98.0,0.0,0.0,0.0,610.7857142857143,0.0,0.0,977.0,39.0,31.0,23.0,15.0,30.0,benjamin.zeph.holland@dtaa.com,MaterialsEngineer,,1.0,Colorado Hamish Benjamin,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,9.0,MaterialsEngineering,normal,4941.0,4941.0,
BZS1344,530.2777251184834,280,2.5881516587677726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,49.0,25.0,12.0,37.0,25.0,buffy.zelda.sargent@dtaa.com,Mathematician,,1.0,Kim Mollie Warren,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,2.0,Lab,normal,2730.0,2730.0,
CAB3121,518.8349420849421,526,2.628861003861004,97.0,0.0,0.0,0.0,468.020618556701,0.0,0.0,712.0,16.0,20.0,15.0,29.0,28.0,charlotte.aphrodite.benson@dtaa.com,Physicist,,1.0,Bethany Diana Jordan,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,5.0,Lab,normal,6301.0,6301.0,
CAC0147,556.6332378223495,314,2.579751671442216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,30.0,12.0,19.0,31.0,24.0,cailin.anjolie.castro@dtaa.com,SoftwareEngineer,Project 13,1.0,Kaden Ezekiel Osborne,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,0.0,0,normal,2925.0,2925.0,
CAC1777,551.7375245579568,397,2.607072691552063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.0,43.0,12.0,31.0,13.0,23.0,clayton.amal.cline@dtaa.com,ITAdmin,Project 2,1.0,Hedda Indira Savage,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,6.0,ElectronicSecurity,normal,6616.0,6616.0,
CAC3741,504.5423242467719,198,2.571018651362984,15.0,0.0,0.0,0.0,469.53333333333336,0.0,0.0,712.0,31.0,37.0,23.0,43.0,32.0,christian.ahmed.colon@dtaa.com,Technician,,1.0,Patience Montana Horton,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,6.0,RegionalFieldService,normal,1310.0,1310.0,
CAF1331,535.1651464234277,374,2.504080652904465,41.0,0.0,0.0,0.0,595.0975609756098,0.0,0.0,712.0,33.0,40.0,16.0,39.0,33.0,cally.angela.farley@dtaa.com,TestEngineer,Project 58,1.0,Hakeem Levi Mcgee,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,11.0,TestAndEvalualtion,normal,2749.0,2749.0,
CAF3929,569.480686695279,113,2.412017167381974,27.0,0.0,0.0,0.0,485.4814814814815,0.0,0.0,996.0,42.0,50.0,20.0,12.0,27.0,cairo.amal.franco@dtaa.com,ProductionLineWorker,,1.0,Keegan Noah Riggs,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,14.0,AssemblyDept,normal,640.0,640.0,
CAG0502,563.5914954610607,236,2.533683707596751,18.0,0.0,0.0,0.0,724.2222222222222,0.0,0.0,712.0,34.0,43.0,37.0,38.0,23.0,chase.amir.gross@dtaa.com,HardwareEngineer,,1.0,Anjolie Samantha Gonzales,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,3.0,EmbeddedSoftware,normal,3764.0,3764.0,
CAG0888,508.6846473029046,124,2.883817427385892,103.0,0.0,0.0,0.0,422.7864077669903,0.0,0.0,1209.0,44.0,36.0,13.0,38.0,31.0,cheyenne.aphrodite.garrett@dtaa.com,ProductionLineWorker,,1.0,Mona Jolene Frye,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,2.0,AssemblyDept,normal,775.0,775.0,
CAG1644,596.9794344473007,429,2.503284775778349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,34.0,36.0,30.0,16.0,30.0,charles.aaron.gonzalez@dtaa.com,Salesman,,1.0,Cheryl Brianna Aguirre,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,2.0,RegionalSales,normal,8636.0,8636.0,
CAG2236,583.0603448275862,102,2.5172413793103448,4.0,0.0,0.0,0.0,605.0,0.0,0.0,761.0,18.0,27.0,44.0,37.0,35.0,charde.anika.gamble@dtaa.com,ProductionLineWorker,,1.0,Drew Owen Coleman,2009-12-01,2011-01-01,719.0,False,6.0,Manufacturing_Government,3.0,Assembly,6.0,AssemblyDept,normal,660.0,660.0,
CAG2442,552.906703253626,641,2.861622892983144,2527.0,846.0,1385.0,2231.0,565.8239018599129,1936.0,968.0,3243.0,50.0,42.0,18.0,30.0,28.0,casey.amery.gutierrez@dtaa.com,ITAdmin,,1.0,Madison Charissa Malone,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,8.0,ElectronicSecurity,anomaly,28762.0,28762.0,
CAG3049,568.1044834307992,611,2.557504873294347,46.0,0.0,0.0,0.0,698.9130434782609,0.0,0.0,2910.0,37.0,35.0,17.0,39.0,29.0,cain.alvin.graves@dtaa.com,ITAdmin,,1.0,Lois Rhonda Snow,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,10.0,ElectronicSecurity,normal,7434.0,7434.0,
CAG3622,504.2,82,2.608695652173913,11.0,0.0,0.0,0.0,534.0,0.0,0.0,712.0,30.0,21.0,46.0,38.0,26.0,claire.alice.graves@dtaa.com,StockroomClerk,,1.0,Rafael Jeremy Sellers,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,11.0,Stockroom,normal,880.0,880.0,
CAH1839,543.6120037807183,258,2.9007561436672966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,18.0,35.0,43.0,17.0,23.0,carl.abbot.hull@dtaa.com,ElectricalEngineer,,1.0,Cole Nicolas Knight,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,13.0,ElectricalEngineering,normal,3233.0,3233.0,
CAM0679,538.1395238095238,710,2.8485714285714288,832.0,254.0,476.0,730.0,544.2163461538462,1378.0,691.0,993.0,41.0,40.0,16.0,43.0,39.0,colton.abraham.montgomery@dtaa.com,MaterialsEngineer,,1.0,Benjamin Wylie Kane,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,4.0,MaterialsEngineering,normal,17384.0,17384.0,
CAM1323,507.2635621699472,333,2.826692270763322,247.0,70.0,142.0,212.0,549.6396761133603,311.0,156.0,1081.0,42.0,40.0,15.0,18.0,29.0,carlos.armando.mcclure@dtaa.com,SystemsEngineer,,1.0,Zachery Hayes Fuller,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,10.0,SystemsEngineering,normal,6981.0,6981.0,
CAM2468,538.2554194156456,392,2.468426013195099,4.0,0.0,0.0,0.0,497.0,0.0,0.0,712.0,42.0,36.0,37.0,25.0,33.0,connor.abel.mcdowell@dtaa.com,SoftwareDeveloper,,1.0,Xandra Hilary Romero,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,10.0,WebSoftware,normal,2438.0,2438.0,
CAM3050,561.8095051060487,803,2.837784760408484,2636.0,845.0,1412.0,2257.0,499.2924886191199,2086.0,1043.0,3202.0,41.0,37.0,17.0,19.0,29.0,cairo.aaron.mcgee@dtaa.com,ITAdmin,Project 32,1.0,Lois Rhonda Snow,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,10.0,ElectronicSecurity,anomaly,30708.0,30708.0,
CAO3117,528.4691064638783,268,2.4933460076045626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,15.0,21.0,31.0,19.0,32.0,camilla.amanda.osborn@dtaa.com,HardwareEngineer,,1.0,Hop Alfonso Palmer,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,24.0,SystemsEngineering,normal,3233.0,3233.0,
CAP1971,559.8566682486949,763,2.856193640246796,125.0,0.0,0.0,0.0,581.552,0.0,0.0,712.0,27.0,39.0,42.0,19.0,37.0,camilla.april.puckett@dtaa.com,ElectricalEngineer,,1.0,Kasper Tyler Woods,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,13.0,ElectricalEngineering,normal,5789.0,5789.0,
CAP2149,532.9379734848485,294,2.441287878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,34.0,48.0,15.0,40.0,28.0,cherokee.ainsley.paul@dtaa.com,MechanicalEngineer,,1.0,Ifeoma Mechelle Nash,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,16.0,TestAndEvalualtion,normal,4259.0,4259.0,
CAP2283,529.5553935860058,255,2.6049562682215743,61.0,0.0,0.0,0.0,533.016393442623,0.0,0.0,985.0,50.0,22.0,19.0,20.0,39.0,charlotte.amena.pena@dtaa.com,Technician,,1.0,Eric Macaulay Sanchez,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,3.0,RegionalFieldService,normal,1445.0,1445.0,
CAR0928,562.4813218390805,260,2.6163793103448274,41.0,0.0,0.0,0.0,700.6585365853658,0.0,0.0,995.0,17.0,45.0,41.0,25.0,29.0,claudia.ava.rhodes@dtaa.com,Technician,,1.0,Jessamine Madeson Eaton,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,1.0,RegionalFieldService,normal,2266.0,2266.0,
CAR0992,527.505443747938,856,2.522269877928077,2148.0,361.0,898.0,1259.0,462.7299813780261,1450.0,729.0,1150.0,39.0,40.0,15.0,26.0,28.0,carl.alfonso.roman@dtaa.com,Manager,Project 81,1.0,Reed Charles Fletcher,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,6.0,EmbeddedSoftware,normal,33084.0,33084.0,
CAR2244,595.6557971014493,168,3.52536231884058,1276.0,417.0,736.0,1153.0,658.2437304075235,868.0,437.0,966.0,36.0,20.0,33.0,21.0,29.0,cassandra.alexis.rivers@dtaa.com,ProductionLineWorker,,1.0,Drew Owen Coleman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,6.0,AssemblyDept,normal,9386.0,9386.0,
CAR2748,513.8304038004751,552,2.585748218527316,54.0,0.0,0.0,0.0,570.7592592592592,0.0,0.0,712.0,38.0,47.0,25.0,31.0,35.0,casey.adam.randall@dtaa.com,HardwareEngineer,,1.0,Aline Linda Bowen,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,20.0,SystemsEngineering,normal,3755.0,3755.0,
CAR2900,519.1741379310345,521,2.5586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,22.0,30.0,36.0,29.0,26.0,cassady.adele.rasmussen@dtaa.com,Salesman,,1.0,Heidi Cara Schmidt,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,4.0,RegionalSales,normal,4158.0,4158.0,
CAS0391,556.1060171919771,219,2.558739255014326,26.0,0.0,0.0,0.0,680.7307692307693,0.0,0.0,712.0,33.0,39.0,35.0,20.0,28.0,colton.asher.smith@dtaa.com,Technician,,1.0,Jessamine Madeson Eaton,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,1.0,RegionalFieldService,normal,1882.0,1882.0,
CAS1017,538.960113960114,144,2.5811965811965814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,44.0,21.0,36.0,18.0,28.0,cooper.ali.stuart@dtaa.com,Supervisor,,1.0,Maxwell Deacon Santana,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,3.0,Stockroom,normal,1483.0,1483.0,
CAS1702,531.3130311614731,115,2.58356940509915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,13.0,20.0,22.0,20.0,30.0,charde.alice.stevenson@dtaa.com,Technician,,1.0,Haley Madeline Thomas,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,2.0,RegionalFieldService,normal,1627.0,1627.0,
CAS3022,573.9786575935664,491,2.580575317042994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,10.0,17.0,34.0,32.0,26.0,caldwell.adrian.stephenson@dtaa.com,SecurityGuard,,1.0,Uriah Cain Weiss,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,9.0,BuildingSecurity,normal,4909.0,4909.0,
CAV1868,532.2938638542665,519,2.6984659635666346,47.0,0.0,0.0,0.0,663.5957446808511,0.0,0.0,987.0,39.0,35.0,35.0,50.0,33.0,colorado.alec.vazquez@dtaa.com,HardwareEngineer,,1.0,Salvador Hu Patel,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,15.0,SystemsEngineering,normal,4983.0,4983.0,
CBA1023,594.2706316274781,727,2.553480866758875,841.0,262.0,460.0,722.0,573.7146254458977,8082.0,4049.0,992.0,20.0,42.0,23.0,21.0,28.0,cheryl.brianna.aguirre@dtaa.com,Manager,Project 54,1.0,Daria Emma Ramos,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,2.0,RegionalSales,anomaly,160364.0,160364.0,
CBB2904,580.8080808080808,306,2.914862914862915,1982.0,673.0,1122.0,1795.0,573.0464177598385,763.0,384.0,1016.0,40.0,21.0,42.0,37.0,33.0,clare.belle.burgess@dtaa.com,Technician,,1.0,Nolan Jerome Wagner,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,4.0,RegionalFieldService,normal,12288.0,12288.0,
CBB3018,555.5616113744076,249,2.8165876777251184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,27.0,35.0,26.0,45.0,28.0,cathleen.bianca.burnett@dtaa.com,NursePractitioner,,1.0,Dustin Walter Cole,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,4.0,Safety,5.0,Medical,normal,3284.0,3284.0,
CBC0952,526.52634643377,1182,3.2558951965065503,601.0,139.0,280.0,419.0,531.7637271214642,276.0,139.0,987.0,18.0,23.0,24.0,13.0,32.0,carissa.bethany.cole@dtaa.com,Salesman,,1.0,Whoopi Laurel Guy,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,1.0,RegionalSales,normal,12076.0,12076.0,
CBC3175,530.4464540694908,728,2.859590671108996,649.0,197.0,347.0,544.0,563.5608628659476,266.0,134.0,990.0,45.0,45.0,44.0,22.0,35.0,caldwell.baxter.calderon@dtaa.com,HardwareEngineer,,1.0,Malcolm Elton Battle,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,24.0,SystemsEngineering,normal,5855.0,5855.0,
CBD0802,540.9758803666184,512,2.514230583695128,37.0,0.0,0.0,0.0,541.7837837837837,0.0,0.0,1202.0,43.0,20.0,46.0,17.0,20.0,cade.benjamin.dotson@dtaa.com,MaterialsEngineer,,1.0,Keiko Libby Porter,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,4.0,MaterialsEngineering,normal,3069.0,3069.0,
CBD3251,538.0897435897435,34,2.448717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,42.0,35.0,30.0,11.0,33.0,cain.barry.dyer@dtaa.com,StockroomClerk,,1.0,Quincy Guy Shannon,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,9.0,Stockroom,normal,234.0,234.0,
CBG1074,551.2595238095238,529,2.815238095238095,1485.0,252.0,669.0,921.0,551.6989898989899,1443.0,725.0,1007.0,38.0,32.0,14.0,38.0,37.0,cyrus.brady.gaines@dtaa.com,Scientist,,1.0,Victoria Winter Barker,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,2.0,Lab,normal,18148.0,18148.0,
CBG1142,538.6342905405405,690,2.517314189189189,42.0,0.0,0.0,0.0,246.52380952380952,0.0,0.0,762.0,31.0,39.0,10.0,30.0,21.0,cooper.benjamin.gill@dtaa.com,ElectricalEngineer,,1.0,Colin Ignatius Hines,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,8.0,ElectricalEngineering,normal,3566.0,3566.0,
CBG2875,512.6949152542373,988,2.815020455873758,96.0,0.0,0.0,0.0,579.9166666666666,0.0,0.0,1234.0,40.0,37.0,45.0,30.0,22.0,cade.bernard.golden@dtaa.com,Salesman,,1.0,Heidi Cara Schmidt,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,4.0,RegionalSales,normal,5102.0,5102.0,
CBH0413,529.7152242216509,1024,2.605826906598115,129.0,0.0,0.0,0.0,522.9147286821706,0.0,0.0,664.0,40.0,37.0,17.0,26.0,24.0,clarke.benjamin.hancock@dtaa.com,Salesman,,1.0,Whoopi Laurel Guy,2009-12-01,2011-04-01,722.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,1.0,RegionalSales,normal,5332.0,5332.0,
